amount_src,amount_usd,fee,exchange_rate_src_to_dest,ip_risk_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,account_age_days,device_trust_score,kyc_tier,home_country_CA,home_country_UK,home_country_UNKNOWN,home_country_US,source_currency_CAD,source_currency_GBP,source_currency_USD,dest_currency_CAD,dest_currency_CNY,dest_currency_EUR,dest_currency_GBP,dest_currency_INR,dest_currency_MXN,dest_currency_NGN,dest_currency_PHP,dest_currency_USD,channel_ATM,channel_MOBILE,channel_UNKNOWN,channel_WEB,ip_country_CA,ip_country_UK,ip_country_UNKNOWN,ip_country_US,new_device,location_mismatch,hour_sin,hour_cos,is_fraud
0.17816621121836834,0.16543645651221078,-0.19121414194066802,1.6096646324238948,-0.04223110221869799,-0.20759336428980488,0.13604439977362476,-0.3575077885383567,-0.4913160269855601,1.8431994068590214,0.2340036563071298,0.8943661971830986,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0
2.714793791459227,2.717394058324412,2.505548691756726,-1.0088842532941487,-0.39923397739942795,-0.20759336428980488,-1.7583997785965115,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.9296160877513712,0.9346076458752515,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0
0.08661078718383194,0.07461985128665041,-0.2878698603454512,-0.04875152097083362,-1.4606729836834191,-0.20759336428980488,-0.7344719522612435,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.27148080438756855,0.3329979879275654,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.674839825335552,-0.6782634336420762,-0.6445465650156199,0.9795154649753268,-1.1098433305340336,-0.20759336428980488,1.023780461844648,-0.3575077885383567,1.8744367931018713,-0.5848294517413913,0.13345521023765997,0.3983903420523139,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.2588190451025208,-0.9659258262890683,0
2.7145531945396035,2.717147306112852,2.505313409406919,-0.8809884382697662,0.4386684465369758,-0.20759336428980488,0.13604439977362476,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.2340036563071298,0.8943661971830986,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,0
0.655419486711989,0.6399716089138356,0.6389258489379303,-1.0948588605985623,0.013782022346377662,-0.20759336428980488,0.05309963218552704,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.9277879341864717,0.9446680080482897,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9659258262890683,-0.25881904510252063,0
0.4976781269213965,0.4829102569167527,0.461531187142196,0.3728003719338008,-0.05257292835585333,-0.20759336428980488,-0.6247393564214122,-0.3575077885383567,-0.4913160269855601,1.8103631714417108,0.33455210237659966,0.9396378269617706,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,0
-0.6791951227140282,-0.682558098313972,-0.7115614756373272,-1.0948588605985623,-0.48511370311566215,-0.20759336428980488,-1.7583997785965115,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.9296160877513712,0.783702213279678,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0
0.47677439148744616,0.4621132704541407,0.4327724398347464,1.6096646324238948,0.537428042499979,-0.20759336428980488,-0.7344719522612435,-0.3575077885383567,-0.4913160269855601,1.8431994068590214,0.27148080438756855,0.3329979879275654,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25881904510252074,0.9659258262890683,0
0.7021474757848002,0.6865416623839183,0.7084267109790062,-0.8809884382697662,-1.865637759731838,-0.20759336428980488,-0.15774724053342054,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.23948811700182815,0.5201207243460765,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0
0.6075618300084042,0.3092803939973165,0.6997682561868983,1.5546516934738304,0.19196012967552825,-0.20759336428980488,0.3910796479041563,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.7787934186471663,0.6790744466800805,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9659258262890683,-0.25881904510252063,0
0.2818366294500523,0.2683519355722044,0.2917827599725966,1.6096646324238948,-0.19161486327790642,-0.20759336428980488,-0.6247393564214122,-0.3575077885383567,-0.4913160269855601,1.8431994068590214,0.33455210237659966,0.9396378269617706,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,0
-0.2887299098575973,-0.29701827376594175,-0.23325267836489794,1.6096646324238948,-1.1177339233021804,-0.20759336428980488,-0.7344719522612435,-0.3575077885383567,-0.4913160269855601,1.8431994068590214,0.27148080438756855,0.18209255533199192,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9659258262890683,-0.25881904510252063,0
-1.7590955642065231,-1.743840221305929,-1.7651156512644024,-1.0948588605985623,-0.18610463190283077,-0.20759336428980488,-1.7583997785965115,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.9296160877513712,0.9346076458752515,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0
-0.294814247650573,-0.303034010128995,-0.24398804914167233,-1.0088842532941487,-1.016804279767755,-0.20759336428980488,1.023780461844648,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.13345521023765997,0.5492957746478874,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0
0.26391552752725794,0.2505550410530244,0.39101798630357437,-0.8809884382697662,-0.7898286279342501,-0.20759336428980488,-0.15774724053342054,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.23948811700182815,0.5201207243460765,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0
-0.8514671437529425,-1.2438387586620785,0.1439084226425835,-0.20231249238684423,0.4427232347913164,-0.20759336428980488,0.03617479106812493,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.9506398537477149,0.8672032193158953,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,0
-0.06364229736021168,-0.4081225516939296,0.03844317343633358,0.23459082902392614,0.9025595242571165,-0.20759336428980488,-0.139512610023838,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.33363802559414996,0.6609657947686117,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0
-1.531253886910767,-1.5204885780977808,-2.250956304115485,-1.0948588605985623,0.38513498705617816,-0.20759336428980488,-1.7583997785965115,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.9296160877513712,0.9346076458752515,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,0
-0.5438231362990363,-0.5490117780265197,-0.20681192329565828,1.6096646324238948,1.164431658483904,-0.20759336428980488,1.023780461844648,-0.3575077885383567,-0.4913160269855601,1.8431994068590214,0.13345521023765997,0.5492957746478874,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,0
-0.05328582384665149,-0.06402093843714687,-0.0731499533261981,-0.8809884382697662,-0.30468576234165984,-0.20759336428980488,0.05309963218552704,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.9277879341864717,0.9446680080482897,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.3902561743887378,0.3760772434485538,0.29514067174510417,-1.0088842532941487,-0.298899738146775,-0.20759336428980488,-0.15774724053342054,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.23948811700182815,0.5201207243460765,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0
-0.622960379066246,-0.627096594541548,-1.3438381045429266,-1.0948588605985623,0.8492529179230909,-0.20759336428980488,-0.15774724053342054,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.23948811700182815,0.5201207243460765,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0
-1.1378285412643305,-1.1341298683416867,-1.1710888763910183,-1.0088842532941487,-0.5935592446154786,-0.20759336428980488,-0.6247393564214122,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.33455210237659966,0.9396378269617706,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0
-0.08525471989514219,-0.43110741643773615,-0.4607692048670801,-0.20231249238684423,-0.375243999772785,-0.20759336428980488,-0.3866415947526834,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.1563071297989031,0.8812877263581489,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0
0.6015570756863751,0.7832097291553278,0.3051488055944428,-1.0088842532941487,-1.8857289236055628,-0.20759336428980488,1.1071862481738945,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.002742230347349177,0.892354124748491,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,0
0.6504449376843526,0.6350150620680136,0.5685185913938516,-1.039430533205319,1.735702034396845,-0.20759336428980488,-0.15774724053342054,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.23948811700182815,0.5201207243460765,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,0
-0.5918138877695488,-0.3368044628033606,-0.8388688658322314,0.9383951493866001,-0.7688329546731373,-0.20759336428980488,1.1071862481738945,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.002742230347349177,0.892354124748491,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0
-0.24947655361335538,-0.016374166025646508,-0.06381785496554158,-0.9483957017342362,0.6670511690572984,-0.20759336428980488,1.1071862481738945,-0.3575077885383567,-0.4913160269855601,0.9683980150690881,0.002742230347349177,0.892354124748491,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.3486840438389485,-0.7112972931005344,-0.16060031081562914,-1.1978468694370994,0.30841389774457717,-0.20759336428980488,0.3910796479041563,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.7787934186471663,0.8299798792756539,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0
-1.5204156734912295,-1.2037981778729756,-1.2444930363574134,-0.9153152304062254,0.20116454875318293,-0.20759336428980488,1.1071862481738945,-0.3575077885383567,1.8744367931018713,-0.5848294517413913,0.002742230347349177,0.892354124748491,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0
0.1330898588868901,0.12071551141371138,0.06783394337484831,-1.039430533205319,-0.9714002991109614,-0.20759336428980488,0.05309963218552704,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.9277879341864717,0.9446680080482897,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,0
0.47499655387152373,0.4603446882528755,0.2645176094960815,-1.0088842532941487,0.2465619463712516,-0.20759336428980488,-1.7583997785965115,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.9296160877513712,0.783702213279678,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8660254037844387,-0.4999999999999998,0
-0.48754061502102497,-0.4934519664923759,-0.473569878415823,-1.0088842532941487,0.6491193148403978,-0.20759336428980488,-0.6247393564214122,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.33455210237659966,0.9396378269617706,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2588190451025208,-0.9659258262890683,0
-0.08369823755219595,0.13908774022636428,-0.145576721467029,-0.9483957017342362,0.04867855943975921,-0.20759336428980488,1.1071862481738945,-0.3575077885383567,-0.4913160269855601,0.9683980150690881,0.002742230347349177,0.892354124748491,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1
0.8793653412991385,0.8633482972627197,0.8719920734098022,-0.04875152097083362,-0.7549269957678952,-0.20759336428980488,1.023780461844648,-0.3575077885383567,1.8744367931018713,-0.5848294517413913,0.13345521023765997,0.5492957746478874,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,0
0.4229608505567951,0.40859205636627766,0.2506110018138076,0.8621750888962386,-0.19713846713763222,-0.20759336428980488,1.023780461844648,-0.3575077885383567,-0.4913160269855601,1.5223677506802509,0.13345521023765997,0.5492957746478874,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0
-0.5981454871604113,-0.34279912742196167,-0.08255639590181728,-0.7786086663476629,0.42645046034250683,-0.20759336428980488,1.1071862481738945,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.002742230347349177,0.892354124748491,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0
1.6096978459110594,1.595473483212469,1.7484336027127694,-1.039430533205319,-0.5611756903875543,-0.20759336428980488,-0.7344719522612435,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.27148080438756855,0.3329979879275654,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2246467991473532e-16,-1.0,0
2.714752487327068,2.6001227611922744,2.5058028565467296,-0.20231249238684423,-1.4695366005671062,-0.20759336428980488,-1.1640512329678716,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.056672760511883004,0.8531187122736418,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,0
0.6699680329708184,0.376242056970978,0.7148631083045008,-1.1229888503193164,0.9893998432945427,-0.20759336428980488,0.22415126532166765,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.8647166361974407,0.6237424547283702,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,0
1.5120763162969393,1.6449574732711685,1.5984966495054955,-1.0088842532941487,-0.32212960004777935,-0.20759336428980488,1.1071862481738945,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.002742230347349177,0.892354124748491,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0
-0.3510777792712332,-0.7138737813235194,-0.26573831557790023,0.7532416355302807,0.6126808517242884,-0.20759336428980488,0.8206909735882286,-0.3575077885383567,-0.4913160269855601,-0.5848294517413913,0.5612431444241317,0.5130784708249497,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0
-0.0379812413527087,-0.04886108011353077,-0.08728778857404487,-1.0948588605985623,0.008749791388465326,-0.20759336428980488,-0.15774724053342054,2.8056015735673845,2.135360606383369,-0.5848294517413913,0.23948811700182815,0.5201207243460765,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0
